-0.52,-1.56,0
-0.52,-1.52,0
-0.52,-1.48,0
-0.52,-1.44,0
-0.52,-1.4,0
-0.52,-1.36,0
-0.52,-1.32,0
-0.52,-1.28,0
-0.52,-1.24,0
-0.52,-1.2,0
-0.52,-1.16,0
-0.52,-1.12,0
-0.52,-1.08,0
-0.52,-1.04,0
-0.52,-1,0
-0.52,-0.96,0
-0.52,-0.92,0
-0.52,-0.88,0
-0.52,-0.84,0
-0.52,-0.8,0
-0.52,-0.76,0
-0.52,-0.72,0
-0.52,-0.68,0
-0.52,-0.64,0
-0.52,-0.6,0
-0.52,-0.56,0
-0.52,-0.52,0
-0.52,-0.48,0
-0.52,-0.44,0
-0.52,-0.4,0
-0.52,-0.36,0
-0.52,-0.32,0
-0.52,-0.28,0
-0.52,-0.24,0
-0.52,-0.2,0
-0.52,-0.16,0
-0.52,-0.12,0
-0.52,-0.08,0
-0.52,-0.04,0
-0.52,0,0
-0.52,0.04,0
-0.52,0.08,0
-0.52,0.12,0
-0.52,0.16,0
-0.52,0.2,0
-0.52,0.24,0
-0.52,0.28,0
-0.52,0.32,0
-0.52,0.36,0
-0.52,0.4,0
-0.52,0.44,0
-0.52,0.48,0
-0.52,0.52,0
-0.52,0.56,0
-0.52,0.6,0
-0.52,0.64,0
-0.52,0.68,0
-0.52,0.72,0
-0.52,0.76,0
-0.52,0.8,0
-0.52,0.84,0
-0.52,0.88,0
-0.52,0.92,0
-0.52,0.96,0
-0.52,1,0
-0.52,1.04,0
-0.52,1.08,0
-0.52,1.12,0
-0.52,1.16,0
-0.52,1.2,0
-0.52,1.24,0
-0.52,1.28,0
-0.52,1.32,0
-0.52,1.36,0
-0.52,1.4,0
-0.52,1.44,0
-0.52,1.48,0
-0.52,1.52,0
-0.52,1.56,0
-0.52,1.6,0
-0.52,1.64,0
-0.52,1.68,0
-0.52,1.72,0
-0.52,1.76,0
-0.52,1.8,0
-0.52,1.84,0
-0.52,1.88,0
-0.52,1.92,0
-0.52,1.96,0
-0.48,-2,0
-0.48,-1.96,0
-0.48,-1.92,0
-0.48,-1.88,0
-0.48,-1.84,0
-0.48,-1.8,0
-0.48,-1.76,0
-0.48,-1.72,0
-0.48,-1.68,0
-0.48,-1.64,0
-0.48,-1.6,0
-0.48,-1.56,0
-0.48,-1.52,0
-0.48,-1.48,0
-0.48,-1.44,0
-0.48,-1.4,0
-0.48,-1.36,0
-0.48,-1.32,0
-0.48,-1.28,0
-0.48,-1.24,0
-0.48,-1.2,0
-0.48,-1.16,0
-0.48,-1.12,0
-0.48,-1.08,0
-0.48,-1.04,0
-0.48,-1,0
-0.48,-0.96,0
-0.48,-0.92,0
-0.48,-0.88,0
-0.48,-0.84,0
-0.48,-0.8,0
-0.48,-0.76,0
-0.48,-0.72,0
-0.48,-0.68,0
-0.48,-0.64,0
-0.48,-0.6,0
-0.48,-0.56,0
-0.48,-0.52,0
-0.48,-0.48,0
-0.48,-0.44,0
-0.48,-0.4,0
-0.48,-0.36,0
-0.48,-0.32,0
-0.48,-0.28,0
-0.48,-0.24,0
-0.48,-0.2,0
-0.48,-0.16,0
-0.48,-0.12,0
-0.48,-0.08,0
-0.48,-0.04,0
-0.48,0,0
-0.48,0.04,0
-0.48,0.08,0
-0.48,0.12,0
-0.48,0.16,0
-0.48,0.2,0
-0.48,0.24,0
-0.48,0.28,0
-0.48,0.32,0
-0.48,0.36,0
-0.48,0.4,0
-0.48,0.44,0
-0.48,0.48,0
-0.48,0.52,0
-0.48,0.56,0
-0.48,0.6,0
-0.48,0.64,0
-0.48,0.68,0
-0.48,0.72,0
-0.48,0.76,0
-0.48,0.8,0
-0.48,0.84,0
-0.48,0.88,0
-0.48,0.92,0
-0.48,0.96,0
-0.48,1,0
-0.48,1.04,0
-0.48,1.08,0
-0.48,1.12,0
-0.48,1.16,0
-0.48,1.2,0
-0.48,1.24,0
-0.48,1.28,0
-0.48,1.32,0
-0.48,1.36,0
-0.48,1.4,0
-0.48,1.44,0
-0.48,1.48,0
-0.48,1.52,0
-0.48,1.56,0
-0.48,1.6,0
-0.48,1.64,0
-0.48,1.68,0
-0.48,1.72,0
-0.48,1.76,0
-0.48,1.8,0
-0.48,1.84,0
-0.48,1.88,0
-0.48,1.92,0
-0.48,1.96,0
-0.44,-2,0
-0.44,-1.96,0
-0.44,-1.92,0
-0.44,-1.88,0
-0.44,-1.84,0
-0.44,-1.8,0
-0.44,-1.76,0
-0.44,-1.72,0
-0.44,-1.68,0
-0.44,-1.64,0
-0.44,-1.6,0
-0.44,-1.56,0
-0.44,-1.52,0
-0.44,-1.48,0
-0.44,-1.44,0
-0.44,-1.4,0
-0.44,-1.36,0
-0.44,-1.32,0
-0.44,-1.28,0
-0.44,-1.24,0
-0.44,-1.2,0
-0.44,-1.16,0
-0.44,-1.12,0
-0.44,-1.08,0
-0.44,-1.04,0
-0.44,-1,0
-0.44,-0.96,0
-0.44,-0.92,0
-0.44,-0.88,0
-0.44,-0.84,0
-0.44,-0.8,0
-0.44,-0.76,0
-0.44,-0.72,0
-0.44,-0.68,0
-0.44,-0.64,0
-0.44,-0.6,0
-0.44,-0.56,0
-0.44,-0.52,0
-0.44,-0.48,0
-0.44,-0.44,0
-0.44,-0.4,0
-0.44,-0.36,0
-0.44,-0.32,0
-0.44,-0.28,0
-0.44,-0.24,0
-0.44,-0.2,0
-0.44,-0.16,0
-0.44,-0.12,0
-0.44,-0.08,0
-0.44,-0.04,0
-0.44,0,0
-0.44,0.04,0
-0.44,0.08,0
-0.44,0.12,0
-0.44,0.16,0
-0.44,0.2,0
-0.44,0.24,0
-0.44,0.28,0
-0.44,0.32,0
-0.44,0.36,0
-0.44,0.4,0
-0.44,0.44,0
-0.44,0.48,0
-0.44,0.52,0
-0.44,0.56,0
-0.44,0.6,0
-0.44,0.64,0
-0.44,0.68,0
-0.44,0.72,0
-0.44,0.76,0
-0.44,0.8,0
-0.44,0.84,0
-0.44,0.88,0
-0.44,0.92,0
-0.44,0.96,0
-0.44,1,0
-0.44,1.04,0
-0.44,1.08,0
-0.44,1.12,0
-0.44,1.16,0
-0.44,1.2,0
-0.44,1.24,0
-0.44,1.28,0
-0.44,1.32,0
-0.44,1.36,0
-0.44,1.4,0
-0.44,1.44,0
-0.44,1.48,0
-0.44,1.52,0
-0.44,1.56,0
-0.44,1.6,0
-0.44,1.64,0
-0.44,1.68,0
-0.44,1.72,0
-0.44,1.76,0
-0.44,1.8,0
-0.44,1.84,0
-0.44,1.88,0
-0.44,1.92,0
-0.44,1.96,0
-0.4,-2,0
-0.4,-1.96,0
-0.4,-1.92,0
-0.4,-1.88,0
-0.4,-1.84,0
-0.4,-1.8,0
-0.4,-1.76,0
-0.4,-1.72,0
-0.4,-1.68,0
-0.4,-1.64,0
-0.4,-1.6,0
-0.4,-1.56,0
-0.4,-1.52,0
-0.4,-1.48,0
-0.4,-1.44,0
-0.4,-1.4,0
-0.4,-1.36,0
-0.4,-1.32,0
-0.4,-1.28,0
-0.4,-1.24,0
-0.4,-1.2,0
-0.4,-1.16,0
-0.4,-1.12,0
-0.4,-1.08,0
-0.4,-1.04,0
-0.4,-1,0
-0.4,-0.96,0
-0.4,-0.92,0
-0.4,-0.88,0
-0.4,-0.84,0
-0.4,-0.8,0
-0.4,-0.76,0
-0.4,-0.72,0
-0.4,-0.68,0
-0.4,-0.64,0
-0.4,-0.6,0
-0.4,-0.56,0
-0.4,-0.52,0
-0.4,-0.48,0
-0.4,-0.44,0
-0.4,-0.4,0
-0.4,-0.36,0
-0.4,-0.32,0
-0.4,-0.28,0
-0.4,-0.24,0
-0.4,-0.2,0
-0.4,-0.16,0
-0.4,-0.12,0
-0.4,-0.08,0
-0.4,-0.04,0
-0.4,0,0
-0.4,0.04,0
-0.4,0.08,0
-0.4,0.12,0
-0.4,0.16,0
-0.4,0.2,0
-0.4,0.24,0
-0.4,0.28,0
-0.4,0.32,0
-0.4,0.36,0
-0.4,0.4,0
-0.4,0.44,0
-0.4,0.48,0
-0.4,0.52,0
-0.4,0.56,0
-0.4,0.6,0
-0.4,0.64,0
-0.4,0.68,0
-0.4,0.72,0
-0.4,0.76,0
-0.4,0.8,0
-0.4,0.84,0
-0.4,0.88,0
-0.4,0.92,0
-0.4,0.96,0
-0.4,1,0
-0.4,1.04,0
-0.4,1.08,0
-0.4,1.12,0
-0.4,1.16,0
-0.4,1.2,0
-0.4,1.24,0
-0.4,1.28,0
-0.4,1.32,0
-0.4,1.36,0
-0.4,1.4,0
-0.4,1.44,0
-0.4,1.48,0
-0.4,1.52,0
-0.4,1.56,0
-0.4,1.6,0
-0.4,1.64,0
-0.4,1.68,0
-0.4,1.72,0
-0.4,1.76,0
-0.4,1.8,0
-0.4,1.84,0
-0.4,1.88,0
-0.4,1.92,0
-0.4,1.96,0
-0.36,-2,0
-0.36,-1.96,0
-0.36,-1.92,0
-0.36,-1.88,0
-0.36,-1.84,0
-0.36,-1.8,0
-0.36,-1.76,0
-0.36,-1.72,0
-0.36,-1.68,0
-0.36,-1.64,0
-0.36,-1.6,0
-0.36,-1.56,0
-0.36,-1.52,0
-0.36,-1.48,0
-0.36,-1.44,0
-0.36,-1.4,0
-0.36,-1.36,0
-0.36,-1.32,0
-0.36,-1.28,0
-0.36,-1.24,0
-0.36,-1.2,0
-0.36,-1.16,0
-0.36,-1.12,0
-0.36,-1.08,0
-0.36,-1.04,0
-0.36,-1,0
-0.36,-0.96,0
-0.36,-0.92,0
-0.36,-0.88,0
-0.36,-0.84,0
-0.36,-0.8,0
-0.36,-0.76,0
-0.36,-0.72,0
-0.36,-0.68,0
-0.36,-0.64,0
-0.36,-0.6,0
-0.36,-0.56,0
-0.36,-0.52,0
-0.36,-0.48,0
-0.36,-0.44,0
-0.36,-0.4,0
-0.36,-0.36,0
-0.36,-0.32,0
-0.36,-0.28,0
-0.36,-0.24,0
-0.36,-0.2,0
-0.36,-0.16,0
-0.36,-0.12,0
-0.36,-0.08,0
-0.36,-0.04,0
-0.36,0,0
-0.36,0.04,0
-0.36,0.08,0
-0.36,0.12,0
-0.36,0.16,0
-0.36,0.2,0
-0.36,0.24,0
-0.36,0.28,0
-0.36,0.32,0
-0.36,0.36,0
-0.36,0.4,0
-0.36,0.44,0
-0.36,0.48,0
-0.36,0.52,0
-0.36,0.56,0
-0.36,0.6,0
-0.36,0.64,0
-0.36,0.68,0
-0.36,0.72,0
-0.36,0.76,0
-0.36,0.8,0
-0.36,0.84,0
-0.36,0.88,0
-0.36,0.92,0
-0.36,0.96,0
-0.36,1,0
-0.36,1.04,0
-0.36,1.08,0
-0.36,1.12,0
-0.36,1.16,0
-0.36,1.2,0
-0.36,1.24,0
-0.36,1.28,0
-0.36,1.32,0
-0.36,1.36,0
-0.36,1.4,0
-0.36,1.44,0
-0.36,1.48,0
-0.36,1.52,0
-0.36,1.56,0
-0.36,1.6,0
-0.36,1.64,0
-0.36,1.68,0
-0.36,1.72,0
-0.36,1.76,0
-0.36,1.8,0
-0.36,1.84,0
-0.36,1.88,0
-0.36,1.92,0
-0.36,1.96,0
-0.32,-2,0
-0.32,-1.96,0
-0.32,-1.92,0
-0.32,-1.88,0
-0.32,-1.84,0
-0.32,-1.8,0
-0.32,-1.76,0
-0.32,-1.72,0
-0.32,-1.68,0
-0.32,-1.64,0
-0.32,-1.6,0
-0.32,-1.56,0
-0.32,-1.52,0
-0.32,-1.48,0
-0.32,-1.44,0
-0.32,-1.4,0
-0.32,-1.36,0
-0.32,-1.32,0
-0.32,-1.28,0
-0.32,-1.24,0
-0.32,-1.2,0
-0.32,-1.16,0
-0.32,-1.12,0
-0.32,-1.08,0
-0.32,-1.04,0
-0.32,-1,0
-0.32,-0.96,0
-0.32,-0.92,0
-0.32,-0.88,0
-0.32,-0.84,0
-0.32,-0.8,0
-0.32,-0.76,0
-0.32,-0.72,0
-0.32,-0.68,0
-0.32,-0.64,0
-0.32,-0.6,0
-0.32,-0.56,0
-0.32,-0.52,0
-0.32,-0.48,0
-0.32,-0.44,0
-0.32,-0.4,0
-0.32,-0.36,0
-0.32,-0.32,0
-0.32,-0.28,0
-0.32,-0.24,0
-0.32,-0.2,0
-0.32,-0.16,0
-0.32,-0.12,0
-0.32,-0.08,0
-0.32,-0.04,0
-0.32,0,0
-0.32,0.04,0
-0.32,0.08,0
-0.32,0.12,0
-0.32,0.16,0
-0.32,0.2,0
-0.32,0.24,0
-0.32,0.28,0
-0.32,0.32,0
-0.32,0.36,0
-0.32,0.4,0
-0.32,0.44,0
-0.32,0.48,0
-0.32,0.52,0
-0.32,0.56,0
-0.32,0.6,0
-0.32,0.64,0
-0.32,0.68,0
-0.32,0.72,0
-0.32,0.76,0
-0.32,0.8,0
-0.32,0.84,0
-0.32,0.88,0
-0.32,0.92,0
-0.32,0.96,0
-0.32,1,0
-0.32,1.04,0
-0.32,1.08,0
-0.32,1.12,0
-0.32,1.16,0
-0.32,1.2,0
-0.32,1.24,0
-0.32,1.28,0
-0.32,1.32,0
-0.32,1.36,0
-0.32,1.4,0
-0.32,1.44,0
-0.32,1.48,0
-0.32,1.52,0
-0.32,1.56,0
-0.32,1.6,0
-0.32,1.64,0
-0.32,1.68,0
-0.32,1.72,0
-0.32,1.76,0
-0.32,1.8,0
-0.32,1.84,0
-0.32,1.88,0
-0.32,1.92,0
-0.32,1.96,0
-0.28,-2,0
-0.28,-1.96,0
-0.28,-1.92,0
-0.28,-1.88,0
-0.28,-1.84,0
-0.28,-1.8,0
-0.28,-1.76,0
-0.28,-1.72,0
-0.28,-1.68,0
-0.28,-1.64,0
-0.28,-1.6,0
-0.28,-1.56,0
-0.28,-1.52,0
-0.28,-1.48,0
-0.28,-1.44,0
-0.28,-1.4,0
-0.28,-1.36,0
-0.28,-1.32,0
-0.28,-1.28,0
-0.28,-1.24,0
-0.28,-1.2,0
-0.28,-1.16,0
-0.28,-1.12,0
-0.28,-1.08,0
-0.28,-1.04,0
-0.28,-1,0
-0.28,-0.96,0
-0.28,-0.92,0
-0.28,-0.88,0
-0.28,-0.84,0
-0.28,-0.8,0
-0.28,-0.76,0
-0.28,-0.72,0
-0.28,-0.68,0
-0.28,-0.64,0
-0.28,-0.6,0
-0.28,-0.56,0
-0.28,-0.52,0
-0.28,-0.48,0
-0.28,-0.44,0
-0.28,-0.4,0
-0.28,-0.36,0
-0.28,-0.32,0
-0.28,-0.28,0
-0.28,-0.24,0
-0.28,-0.2,0
-0.28,-0.16,0
-0.28,-0.12,0
-0.28,-0.08,0
-0.28,-0.04,0
-0.28,0,0
-0.28,0.04,0
-0.28,0.08,0
-0.28,0.12,0
-0.28,0.16,0
-0.28,0.2,0
-0.28,0.24,0
-0.28,0.28,0
-0.28,0.32,0
-0.28,0.36,0
-0.28,0.4,0
-0.28,0.44,0
-0.28,0.48,0
-0.28,0.52,0
-0.28,0.56,0
-0.28,0.6,0
-0.28,0.64,0
-0.28,0.68,0
-0.28,0.72,0
-0.28,0.76,0
-0.28,0.8,0
-0.28,0.84,0
-0.28,0.88,0
-0.28,0.92,0
-0.28,0.96,0
-0.28,1,0
-0.28,1.04,0
-0.28,1.08,0
-0.28,1.12,0
-0.28,1.16,0
-0.28,1.2,0
-0.28,1.24,0
-0.28,1.28,0
-0.28,1.32,0
-0.28,1.36,0
-0.28,1.4,0
-0.28,1.44,0
-0.28,1.48,0
-0.28,1.52,0
-0.28,1.56,0
-0.28,1.6,0
-0.28,1.64,0
-0.28,1.68,0
-0.28,1.72,0
-0.28,1.76,0
-0.28,1.8,0
-0.28,1.84,0
-0.28,1.88,0
-0.28,1.92,0
-0.28,1.96,0
-0.24,-2,0
-0.24,-1.96,0
-0.24,-1.92,0
-0.24,-1.88,0
-0.24,-1.84,0
-0.24,-1.8,0
-0.24,-1.76,0
-0.24,-1.72,0
-0.24,-1.68,0
-0.24,-1.64,0
-0.24,-1.6,0
-0.24,-1.56,0
-0.24,-1.52,0
-0.24,-1.48,0
-0.24,-1.44,0
-0.24,-1.4,0
-0.24,-1.36,0
-0.24,-1.32,0
-0.24,-1.28,0
-0.24,-1.24,0
-0.24,-1.2,0
-0.24,-1.16,0
-0.24,-1.12,0
-0.24,-1.08,0
-0.24,-1.04,0
-0.24,-1,0
-0.24,-0.96,0
-0.24,-0.92,0
-0.24,-0.88,0
-0.24,-0.84,0
-0.24,-0.8,0
-0.24,-0.76,0
-0.24,-0.72,0
-0.24,-0.68,0
-0.24,-0.64,0
-0.24,-0.6,0
-0.24,-0.56,0
-0.24,-0.52,0
-0.24,-0.48,0
-0.24,-0.44,0
-0.24,-0.4,0
-0.24,-0.36,0
-0.24,-0.32,0
-0.24,-0.28,0
-0.24,-0.24,0
-0.24,-0.2,0
-0.24,-0.16,0
-0.24,-0.12,0
-0.24,-0.08,0
-0.24,-0.04,0
-0.24,0,0
-0.24,0.04,0
-0.24,0.08,0
-0.24,0.12,0
-0.24,0.16,0
-0.24,0.2,0
-0.24,0.24,0
-0.24,0.28,0
-0.24,0.32,0
-0.24,0.36,0
-0.24,0.4,0
-0.24,0.44,0
-0.24,0.48,0
-0.24,0.52,0
-0.24,0.56,0
-0.24,0.6,0
-0.24,0.64,0
-0.24,0.68,0
-0.24,0.72,0
-0.24,0.76,0
-0.24,0.8,0
-0.24,0.84,0
-0.24,0.88,0
-0.24,0.92,0
-0.24,0.96,0
-0.24,1,0
-0.24,1.04,0
-0.24,1.08,0
-0.24,1.12,0
-0.24,1.16,0
-0.24,1.2,0
-0.24,1.24,0
-0.24,1.28,0
-0.24,1.32,0
-0.24,1.36,0
-0.24,1.4,0
-0.24,1.44,0
-0.24,1.48,0
-0.24,1.52,0
-0.24,1.56,0
-0.24,1.6,0
-0.24,1.64,0
-0.24,1.68,0
-0.24,1.72,0
-0.24,1.76,0
-0.24,1.8,0
-0.24,1.84,0
-0.24,1.88,0
-0.24,1.92,0
-0.24,1.96,0
-0.2,-2,0
-0.2,-1.96,0
-0.2,-1.92,0
-0.2,-1.88,0
-0.2,-1.84,0
-0.2,-1.8,0
-0.2,-1.76,0
-0.2,-1.72,0
-0.2,-1.68,0
-0.2,-1.64,0
-0.2,-1.6,0
-0.2,-1.56,0
-0.2,-1.52,0
-0.2,-1.48,0
-0.2,-1.44,0
-0.2,-1.4,0
-0.2,-1.36,0
-0.2,-1.32,0
-0.2,-1.28,0
-0.2,-1.24,0
-0.2,-1.2,0
-0.2,-1.16,0
-0.2,-1.12,0
-0.2,-1.08,0
-0.2,-1.04,0
-0.2,-1,0
-0.2,-0.96,0
-0.2,-0.92,0
-0.2,-0.88,0
-0.2,-0.84,0
-0.2,-0.8,0
-0.2,-0.76,0
-0.2,-0.72,0
-0.2,-0.68,0
-0.2,-0.64,0
-0.2,-0.6,0
-0.2,-0.56,0
-0.2,-0.52,0
-0.2,-0.48,0
-0.2,-0.44,0
-0.2,-0.4,0
-0.2,-0.36,0
-0.2,-0.32,0
-0.2,-0.28,0
-0.2,-0.24,0
-0.2,-0.2,0
-0.2,-0.16,0
-0.2,-0.12,0
-0.2,-0.08,0
-0.2,-0.04,0
-0.2,0,0
-0.2,0.04,0
-0.2,0.08,0
-0.2,0.12,0
-0.2,0.16,0
-0.2,0.2,0
-0.2,0.24,0
-0.2,0.28,0
-0.2,0.32,0
-0.2,0.36,0
-0.2,0.4,0
-0.2,0.44,0
-0.2,0.48,0
-0.2,0.52,0
-0.2,0.56,0
-0.2,0.6,0
-0.2,0.64,0
-0.2,0.68,0
-0.2,0.72,0
-0.2,0.76,0
-0.2,0.8,0
-0.2,0.84,0
-0.2,0.88,0
-0.2,0.92,0
-0.2,0.96,0
-0.2,1,0
-0.2,1.04,0
-0.2,1.08,0
-0.2,1.12,0
-0.2,1.16,0
-0.2,1.2,0
-0.2,1.24,0
-0.2,1.28,0
-0.2,1.32,0
-0.2,1.36,0
-0.2,1.4,0
-0.2,1.44,0
-0.2,1.48,0
-0.2,1.52,0
-0.2,1.56,0
-0.2,1.6,0
-0.2,1.64,0
-0.2,1.68,0
-0.2,1.72,0
-0.2,1.76,0
-0.2,1.8,0
-0.2,1.84,0
-0.2,1.88,0
-0.2,1.92,0
-0.2,1.96,0
-0.16,-2,0
-0.16,-1.96,0
-0.16,-1.92,0
-0.16,-1.88,0
-0.16,-1.84,0
-0.16,-1.8,0
-0.16,-1.76,0
-0.16,-1.72,0
-0.16,-1.68,0
-0.16,-1.64,0
-0.16,-1.6,0
-0.16,-1.56,0
-0.16,-1.52,0
-0.16,-1.48,0
-0.16,-1.44,0
-0.16,-1.4,0
-0.16,-1.36,0
-0.16,-1.32,0
-0.16,-1.28,0
-0.16,-1.24,0
-0.16,-1.2,0
-0.16,-1.16,0
-0.16,-1.12,0
-0.16,-1.08,0
-0.16,-1.04,0
-0.16,-1,0
-0.16,-0.96,0
-0.16,-0.92,0
-0.16,-0.88,0
-0.16,-0.84,0
-0.16,-0.8,0
-0.16,-0.76,0
-0.16,-0.72,0
-0.16,-0.68,0
-0.16,-0.64,0
-0.16,-0.6,0
-0.16,-0.56,0
-0.16,-0.52,0
-0.16,-0.48,0
-0.16,-0.44,0
-0.16,-0.4,0
-0.16,-0.36,0
-0.16,-0.32,0
-0.16,-0.28,0
-0.16,-0.24,0
-0.16,-0.2,0
-0.16,-0.16,0
-0.16,-0.12,0
-0.16,-0.08,0
-0.16,-0.04,0
-0.16,0,0
-0.16,0.04,0
-0.16,0.08,0
-0.16,0.12,0
-0.16,0.16,0
-0.16,0.2,0
-0.16,0.24,0
-0.16,0.28,0
-0.16,0.32,0
-0.16,0.36,0
-0.16,0.4,0
-0.16,0.44,0
-0.16,0.48,0
-0.16,0.52,0
-0.16,0.56,0
-0.16,0.6,0
-0.16,0.64,0
-0.16,0.68,0
-0.16,0.72,0
-0.16,0.76,0
-0.16,0.8,0
-0.16,0.84,0
-0.16,0.88,0
-0.16,0.92,0
-0.16,0.96,0
-0.16,1,0
-0.16,1.04,0
-0.16,1.08,0
-0.16,1.12,0
-0.16,1.16,0
-0.16,1.2,0
-0.16,1.24,0
-0.16,1.28,0
-0.16,1.32,0
-0.16,1.36,0
-0.16,1.4,0
-0.16,1.44,0
-0.16,1.48,0
-0.16,1.52,0
-0.16,1.56,0
-0.16,1.6,0
-0.16,1.64,0
-0.16,1.68,0
-0.16,1.72,0
-0.16,1.76,0
-0.16,1.8,0
-0.16,1.84,0
-0.16,1.88,0
-0.16,1.92,0
-0.16,1.96,0
-0.12,-2,0
-0.12,-1.96,0
-0.12,-1.92,0
-0.12,-1.88,0
-0.12,-1.84,0
-0.12,-1.8,0
-0.12,-1.76,0
-0.12,-1.72,0
-0.12,-1.68,0
-0.12,-1.64,0
-0.12,-1.6,0
-0.12,-1.56,0
-0.12,-1.52,0
-0.12,-1.48,0
-0.12,-1.44,0
-0.12,-1.4,0
-0.12,-1.36,0
-0.12,-1.32,0
-0.12,-1.28,0
-0.12,-1.24,0
-0.12,-1.2,0
-0.12,-1.16,0
-0.12,-1.12,0
-0.12,-1.08,0
-0.12,-1.04,0
-0.12,-1,0
-0.12,-0.96,0
-0.12,-0.92,0
-0.12,-0.88,0
-0.12,-0.84,0
-0.12,-0.8,0
-0.12,-0.76,0
-0.12,-0.72,0
-0.12,-0.68,0
-0.12,-0.64,0
-0.12,-0.6,0
-0.12,-0.56,0
-0.12,-0.52,0
-0.12,-0.48,0
-0.12,-0.44,0
-0.12,-0.4,0
-0.12,-0.36,0
-0.12,-0.32,0
-0.12,-0.28,0
-0.12,-0.24,0
-0.12,-0.2,0
-0.12,-0.16,0
-0.12,-0.12,0
-0.12,-0.08,0
-0.12,-0.04,0
-0.12,0,0
-0.12,0.04,0
-0.12,0.08,0
-0.12,0.12,0
-0.12,0.16,0
-0.12,0.2,0
-0.12,0.24,0
-0.12,0.28,0
-0.12,0.32,0
-0.12,0.36,0
-0.12,0.4,0
-0.12,0.44,0
-0.12,0.48,0
-0.12,0.52,0
-0.12,0.56,0
-0.12,0.6,0
-0.12,0.64,0
-0.12,0.68,0
-0.12,0.72,0
-0.12,0.76,0
-0.12,0.8,0
-0.12,0.84,0
-0.12,0.88,0
-0.12,0.92,0
-0.12,0.96,0
-0.12,1,0
-0.12,1.04,0
-0.12,1.08,0
-0.12,1.12,0
-0.12,1.16,0
-0.12,1.2,0
-0.12,1.24,0
-0.12,1.28,0
-0.12,1.32,0
-0.12,1.36,0
-0.12,1.4,0
-0.12,1.44,0
-0.12,1.48,0
-0.12,1.52,0
-0.12,1.56,0
-0.12,1.6,0
-0.12,1.64,0
-0.12,1.68,0
-0.12,1.72,0
-0.12,1.76,0
-0.12,1.8,0
-0.12,1.84,0
-0.12,1.88,0
-0.12,1.92,0
-0.12,1.96,0
-0.08,-2,0
-0.08,-1.96,0
-0.08,-1.92,0
-0.08,-1.88,0
-0.08,-1.84,0
-0.08,-1.8,0
-0.08,-1.76,0
-0.08,-1.72,0
-0.08,-1.68,0
-0.08,-1.64,0
-0.08,-1.6,0
-0.08,-1.56,0
-0.08,-1.52,0
-0.08,-1.48,0
-0.08,-1.44,0
-0.08,-1.4,0
-0.08,-1.36,0
-0.08,-1.32,0
-0.08,-1.28,0
-0.08,-1.24,0
-0.08,-1.2,0
-0.08,-1.16,0
-0.08,-1.12,0
-0.08,-1.08,0
-0.08,-1.04,0
-0.08,-1,0
-0.08,-0.96,0
-0.08,-0.92,0
-0.08,-0.88,0
-0.08,-0.84,0
-0.08,-0.8,0
-0.08,-0.76,0
-0.08,-0.72,0
-0.08,-0.68,0
-0.08,-0.64,0
-0.08,-0.6,0
-0.08,-0.56,0
-0.08,-0.52,0
-0.08,-0.48,0
-0.08,-0.44,0
-0.08,-0.4,0
-0.08,-0.36,0
-0.08,-0.32,0
-0.08,-0.28,0
-0.08,-0.24,0
-0.08,-0.2,0
-0.08,-0.16,0
-0.08,-0.12,0
-0.08,-0.08,0
-0.08,-0.04,0
-0.08,0,0
-0.08,0.04,0
-0.08,0.08,0
-0.08,0.12,0
-0.08,0.16,0
-0.08,0.2,0
-0.08,0.24,0
-0.08,0.28,0
-0.08,0.32,0
-0.08,0.36,0
-0.08,0.4,0
-0.08,0.44,0
-0.08,0.48,0
-0.08,0.52,0
-0.08,0.56,0
-0.08,0.6,0
-0.08,0.64,0
-0.08,0.68,0
-0.08,0.72,0
-0.08,0.76,0
-0.08,0.8,0
-0.08,0.84,0
-0.08,0.88,0
-0.08,0.92,0
-0.08,0.96,0
-0.08,1,0
-0.08,1.04,0
-0.08,1.08,0
-0.08,1.12,0
-0.08,1.16,0
-0.08,1.2,0
-0.08,1.24,0
-0.08,1.28,0
-0.08,1.32,0
-0.08,1.36,0
-0.08,1.4,0
-0.08,1.44,0
-0.08,1.48,0
-0.08,1.52,0
-0.08,1.56,0
-0.08,1.6,0
-0.08,1.64,0
-0.08,1.68,0
-0.08,1.72,0
-0.08,1.76,0
-0.08,1.8,0
-0.08,1.84,0
-0.08,1.88,0
-0.08,1.92,0
-0.08,1.96,0
-0.04,-2,0
-0.04,-1.96,0
-0.04,-1.92,0
-0.04,-1.88,0
-0.04,-1.84,0
-0.04,-1.8,0
-0.04,-1.76,0
-0.04,-1.72,0
-0.04,-1.68,0
-0.04,-1.64,0
-0.04,-1.6,0
-0.04,-1.56,0
-0.04,-1.52,0
-0.04,-1.48,0
-0.04,-1.44,0
-0.04,-1.4,0
-0.04,-1.36,0
-0.04,-1.32,0
-0.04,-1.28,0
-0.04,-1.24,0
-0.04,-1.2,0
-0.04,-1.16,0
-0.04,-1.12,0
-0.04,-1.08,0
-0.04,-1.04,0
-0.04,-1,0
-0.04,-0.96,0
-0.04,-0.92,0
-0.04,-0.88,0
-0.04,-0.84,0
-0.04,-0.8,0
-0.04,-0.76,0
-0.04,-0.72,0
-0.04,-0.68,0
-0.04,-0.64,0
